,pattern,step,voice,decoded_pitch_1,decoded_pitch_2,hex
633,11,10,2,11,14,b2 b5 4d ec
634,11,10,3,4,1,66 4a 66 13
635,11,10,4,11,14,8e b5 71 ec
636,11,11,1,13,8,5a da 5a 8c
637,11,11,2,2,7,b2 25 4d 73
638,11,11,3,13,8,66 da 66 8c
639,11,11,4,2,7,8e 25 71 73
640,11,12,1,11,14,5a ba 5a e3
641,11,12,2,4,1,b2 45 4d 1c
642,11,12,3,11,14,66 ba 66 e3
643,11,12,4,4,1,8e 45 71 1c
644,11,13,1,2,7,fa 2a 05 7c
645,11,13,2,13,8,22 d5 22 83
646,11,13,3,2,7,c6 2a 39 7c
647,11,13,4,13,8,1e d5 1e 83
648,11,14,1,4,1,fa 4a 05 13
649,11,14,2,11,14,22 b5 22 ec
650,11,14,3,4,1,c6 4a 39 13
651,11,14,4,11,14,1e b5 1e ec
652,11,15,1,13,8,fa da 05 8c
653,11,15,2,2,7,22 25 22 73
654,11,15,3,13,8,c6 da 39 8c
655,11,15,4,2,7,1e 25 1e 73
656,11,16,1,11,14,fa ba 05 e3
657,11,16,2,4,1,22 45 22 1c
658,11,16,3,11,14,c6 ba 39 e3
659,11,16,4,4,1,1e 45 1e 1c
660,12,1,2,13,8,42 d5 bd 83
661,12,1,3,2,7,96 2a 96 7c
662,12,1,4,13,8,7e d5 81 83
663,12,2,2,11,14,42 b5 bd ec
664,12,2,3,4,1,96 4a 96 13
665,12,2,4,11,14,7e b5 81 ec
666,12,3,2,2,7,42 25 bd 73
667,12,3,3,13,8,96 da 96 8c
668,12,3,4,2,7,7e 25 81 73
669,12,4,2,4,1,42 45 bd 1c
670,12,4,3,11,14,96 ba 96 e3
671,12,4,4,4,1,7e 45 81 1c
672,12,5,1,2,7,0a 2a f5 7c
673,12,5,2,13,8,d2 d5 d2 83
674,12,5,3,2,7,36 2a c9 7c
675,12,5,4,13,8,ee d5 ee 83
676,12,6,1,4,1,0a 4a f5 13
677,12,6,2,11,14,d2 b5 d2 ec
678,12,6,3,4,1,36 4a c9 13
679,12,6,4,11,14,ee b5 ee ec
680,12,7,1,13,8,0a da f5 8c
681,12,7,2,2,7,d2 25 d2 73
682,12,7,3,13,8,36 da c9 8c
683,12,7,4,2,7,ee 25 ee 73
684,12,8,1,11,14,0a ba f5 e3
685,12,8,2,4,1,d2 45 d2 1c
686,12,8,3,11,14,36 ba c9 e3
687,12,8,4,4,1,ee 45 ee 1c
688,12,9,1,2,7,5a 2a 5a 7c
689,12,9,2,13,8,b2 d5 4d 83
690,12,9,3,2,7,66 2a 66 7c
691,12,9,4,13,8,8e d5 71 83
692,12,10,1,4,1,5a 4a 5a 13
693,12,10,2,11,14,b2 b5 4d ec
694,12,10,3,4,1,66 4a 66 13
695,12,10,4,11,14,8e b5 71 ec
696,12,11,1,13,8,5a da 5a 8c
697,12,11,2,2,7,b2 25 4d 73
698,12,11,3,13,8,66 da 66 8c
699,12,11,4,2,7,8e 25 71 73
700,12,12,1,11,14,5a ba 5a e3
701,12,12,2,4,1,b2 45 4d 1c
702,12,12,3,11,14,66 ba 66 e3
703,12,12,4,4,1,8e 45 71 1c
704,12,13,1,2,7,fa 2a 05 7c
705,12,13,2,13,8,22 d5 22 83
706,12,13,3,2,7,c6 2a 39 7c
707,12,13,4,13,8,1e d5 1e 83
708,12,14,1,4,1,fa 4a 05 13
709,12,14,2,11,14,22 b5 22 ec
710,12,14,3,4,1,c6 4a 39 13
711,12,14,4,11,14,1e b5 1e ec
712,12,15,1,13,8,fa da 05 8c
713,12,15,2,2,7,22 25 22 73
714,12,15,3,13,8,c6 da 39 8c
715,12,15,4,2,7,1e 25 1e 73
716,12,16,1,11,14,fa ba 05 e3
717,12,16,2,4,1,22 45 22 1c
718,12,16,3,11,14,c6 ba 39 e3
719,12,16,4,4,1,1e 45 1e 1c
720,13,1,2,13,8,42 d5 bd 83
721,13,1,3,2,7,96 2a 96 7c
722,13,1,4,13,8,7e d5 81 83
723,13,2,2,11,14,42 b5 bd ec
724,13,2,3,4,1,96 4a 96 13
725,13,2,4,11,14,7e b5 81 ec
726,13,3,2,2,7,42 25 bd 73
727,13,3,3,13,8,96 da 96 8c
728,13,3,4,2,7,7e 25 81 73
729,13,4,2,4,1,42 45 bd 1c
730,13,4,3,11,14,96 ba 96 e3
731,13,4,4,4,1,7e 45 81 1c
732,13,5,1,2,7,0a 2a f5 7c
733,13,5,2,13,8,d2 d5 d2 83
734,13,5,3,2,7,36 2a c9 7c
735,13,5,4,13,8,ee d5 ee 83
736,13,6,1,4,1,0a 4a f5 13
737,13,6,2,11,14,d2 b5 d2 ec
738,13,6,3,4,1,36 4a c9 13
739,13,6,4,11,14,ee b5 ee ec
740,13,7,1,13,8,0a da f5 8c
741,13,7,2,2,7,d2 25 d2 73
742,13,7,3,13,8,36 da c9 8c
743,13,7,4,2,7,ee 25 ee 73
744,13,8,1,11,14,0a ba f5 e3
745,13,8,2,4,1,d2 45 d2 1c
746,13,8,3,11,14,36 ba c9 e3
747,13,8,4,4,1,ee 45 ee 1c
748,13,9,1,2,7,5a 2a 5a 7c
749,13,9,2,13,8,b2 d5 4d 83
750,13,9,3,2,7,66 2a 66 7c
751,13,9,4,13,8,8e d5 71 83
752,13,10,1,4,1,5a 4a 5a 13
753,13,10,2,11,14,b2 b5 4d ec
754,13,10,3,4,1,66 4a 66 13
755,13,10,4,11,14,8e b5 71 ec
756,13,11,1,13,8,5a da 5a 8c
757,13,11,2,2,7,b2 25 4d 73
758,13,11,3,13,8,66 da 66 8c
759,13,11,4,2,7,8e 25 71 73
760,13,12,1,11,14,5a ba 5a e3
761,13,12,2,4,1,b2 45 4d 1c
762,13,12,3,11,14,66 ba 66 e3
763,13,12,4,4,1,8e 45 71 1c
764,13,13,1,2,7,fa 2a 05 7c
765,13,13,2,13,8,22 d5 22 83
766,13,13,3,2,7,c6 2a 39 7c
767,13,13,4,13,8,1e d5 1e 83
768,13,14,1,4,1,fa 4a 05 13
769,13,14,2,11,14,22 b5 22 ec
770,13,14,3,4,1,c6 4a 39 13
771,13,14,4,11,14,1e b5 1e ec
772,13,15,1,13,8,fa da 05 8c
773,13,15,2,2,7,22 25 22 73
774,13,15,3,13,8,c6 da 39 8c
775,13,15,4,2,7,1e 25 1e 73
776,13,16,1,11,14,fa ba 05 e3
777,13,16,2,4,1,22 45 22 1c
778,13,16,3,11,14,c6 ba 39 e3
779,13,16,4,4,1,1e 45 1e 1c
780,14,1,2,13,8,42 d5 bd 83
781,14,1,3,2,7,96 2a 96 7c
782,14,1,4,13,8,7e d5 81 83
783,14,2,2,11,14,42 b5 bd ec
784,14,2,3,4,1,96 4a 96 13
785,14,2,4,11,14,7e b5 81 ec
786,14,3,2,2,7,42 25 bd 73
787,14,3,3,13,8,96 da 96 8c
788,14,3,4,2,7,7e 25 81 73
789,14,4,2,4,1,42 45 bd 1c
790,14,4,3,11,14,96 ba 96 e3
791,14,4,4,4,1,7e 45 81 1c
792,14,5,1,2,7,0a 2a f5 7c
793,14,5,2,13,8,d2 d5 d2 83
794,14,5,3,2,7,36 2a c9 7c
795,14,5,4,13,8,ee d5 ee 83
796,14,6,1,4,1,0a 4a f5 13
797,14,6,2,11,14,d2 b5 d2 ec
798,14,6,3,4,1,36 4a c9 13
799,14,6,4,11,14,ee b5 ee ec
800,14,7,1,13,8,0a da f5 8c
801,14,7,2,2,7,d2 25 d2 73
802,14,7,3,13,8,36 da c9 8c
803,14,7,4,2,7,ee 25 ee 73
804,14,8,1,11,14,0a ba f5 e3
805,14,8,2,4,1,d2 45 d2 1c
806,14,8,3,11,14,36 ba c9 e3
807,14,8,4,4,1,ee 45 ee 1c
808,14,9,1,2,7,5a 2a 5a 7c
809,14,9,2,13,8,b2 d5 4d 83
810,14,9,3,2,7,66 2a 66 7c
811,14,9,4,13,8,8e d5 71 83
812,14,10,1,4,1,5a 4a 5a 13
813,14,10,2,11,14,b2 b5 4d ec
814,14,10,3,4,1,66 4a 66 13
815,14,10,4,11,14,8e b5 71 ec
816,14,11,1,13,8,5a da 5a 8c
817,14,11,2,2,7,b2 25 4d 73
818,14,11,3,13,8,66 da 66 8c
819,14,11,4,2,7,8e 25 71 73
820,14,12,1,11,14,5a ba 5a e3
821,14,12,2,4,1,b2 45 4d 1c
822,14,12,3,11,14,66 ba 66 e3
823,14,12,4,4,1,8e 45 71 1c
824,14,13,1,2,7,fa 2a 05 7c
825,14,13,2,13,8,22 d5 22 83
826,14,13,3,2,7,c6 2a 39 7c
827,14,13,4,13,8,1e d5 1e 83
828,14,14,1,4,1,fa 4a 05 13
829,14,14,2,11,14,22 b5 22 ec
830,14,14,3,4,1,c6 4a 39 13
831,14,14,4,11,14,1e b5 1e ec
832,14,15,1,13,8,fa da 05 8c
833,14,15,2,2,7,22 25 22 73
834,14,15,3,13,8,c6 da 39 8c
835,14,15,4,2,7,1e 25 1e 73
836,14,16,1,11,14,fa ba 05 e3
837,14,16,2,4,1,22 45 22 1c
838,14,16,3,11,14,c6 ba 39 e3
839,14,16,4,4,1,1e 45 1e 1c
840,15,1,2,13,8,42 d5 bd 83
841,15,1,3,2,7,96 2a 96 7c
842,15,1,4,13,8,7e d5 81 83
843,15,2,2,11,14,42 b5 bd ec
844,15,2,3,4,1,96 4a 96 13
845,15,2,4,11,14,7e b5 81 ec
846,15,3,2,2,7,42 25 bd 73
847,15,3,3,13,8,96 da 96 8c
848,15,3,4,2,7,7e 25 81 73
849,15,4,2,4,1,42 45 bd 1c
850,15,4,3,11,14,96 ba 96 e3
851,15,4,4,4,1,7e 45 81 1c
852,15,5,1,2,7,0a 2a f5 7c
853,15,5,2,13,8,d2 d5 d2 83
854,15,5,3,2,7,36 2a c9 7c
855,15,5,4,13,8,ee d5 ee 83
856,15,6,1,4,1,0a 4a f5 13
857,15,6,2,11,14,d2 b5 d2 ec
858,15,6,3,4,1,36 4a c9 13
859,15,6,4,11,14,ee b5 ee ec
860,15,7,1,13,8,0a da f5 8c
861,15,7,2,2,7,d2 25 d2 73
862,15,7,3,13,8,36 da c9 8c
863,15,7,4,2,7,ee 25 ee 73
864,15,8,1,11,14,0a ba f5 e3
865,15,8,2,4,1,d2 45 d2 1c
866,15,8,3,11,14,36 ba c9 e3
867,15,8,4,4,1,ee 45 ee 1c
868,15,9,1,2,7,5a 2a 5a 7c
869,15,9,2,13,8,b2 d5 4d 83
870,15,9,3,2,7,66 2a 66 7c
871,15,9,4,13,8,8e d5 71 83
872,15,10,1,4,1,5a 4a 5a 13
873,15,10,2,11,14,b2 b5 4d ec
874,15,10,3,4,1,66 4a 66 13
875,15,10,4,11,14,8e b5 71 ec
876,15,11,1,13,8,5a da 5a 8c
877,15,11,2,2,7,b2 25 4d 73
878,15,11,3,13,8,66 da 66 8c
879,15,11,4,2,7,8e 25 71 73
880,15,12,1,11,14,5a ba 5a e3
881,15,12,2,4,1,b2 45 4d 1c
882,15,12,3,11,14,66 ba 66 e3
883,15,12,4,4,1,8e 45 71 1c
884,15,13,1,2,7,fa 2a 05 7c
885,15,13,2,13,8,22 d5 22 83
886,15,13,3,2,7,c6 2a 39 7c
887,15,13,4,13,8,1e d5 1e 83
888,15,14,1,4,1,fa 4a 05 13
889,15,14,2,11,14,22 b5 22 ec
890,15,14,3,4,1,c6 4a 39 13
891,15,14,4,11,14,1e b5 1e ec
892,15,15,1,13,8,fa da 05 8c
893,15,15,2,2,7,22 25 22 73
894,15,15,3,13,8,c6 da 39 8c
895,15,15,4,2,7,1e 25 1e 73
896,15,16,1,11,14,fa ba 05 e3
897,15,16,2,4,1,22 45 22 1c
898,15,16,3,11,14,c6 ba 39 e3
899,15,16,4,4,1,1e 45 1e 1c
900,16,1,2,13,8,42 d5 bd 83
901,16,1,3,2,7,96 2a 96 7c
902,16,1,4,13,8,7e d5 81 83
903,16,2,2,11,14,42 b5 bd ec
904,16,2,3,4,1,96 4a 96 13
905,16,2,4,11,14,7e b5 81 ec
906,16,3,2,2,7,42 25 bd 73
907,16,3,3,13,8,96 da 96 8c
908,16,3,4,2,7,7e 25 81 73
909,16,4,2,4,1,42 45 bd 1c
910,16,4,3,11,14,96 ba 96 e3
911,16,4,4,4,1,7e 45 81 1c
912,16,5,1,2,7,0a 2a f5 7c
913,16,5,2,13,8,d2 d5 d2 83
914,16,5,3,2,7,36 2a c9 7c
915,16,5,4,13,8,ee d5 ee 83
916,16,6,1,4,1,0a 4a f5 13
917,16,6,2,11,14,d2 b5 d2 ec
918,16,6,3,4,1,36 4a c9 13
919,16,6,4,11,14,ee b5 ee ec
920,16,7,1,13,8,0a da f5 8c
921,16,7,2,2,7,d2 25 d2 73
922,16,7,3,13,8,36 da c9 8c
923,16,7,4,2,7,ee 25 ee 73
924,16,8,1,11,14,0a ba f5 e3
925,16,8,2,4,1,d2 45 d2 1c
926,16,8,3,11,14,36 ba c9 e3
927,16,8,4,4,1,ee 45 ee 1c
928,16,9,1,2,7,5a 2a 5a 7c
929,16,9,2,13,8,b2 d5 4d 83
930,16,9,3,2,7,66 2a 66 7c
931,16,9,4,13,8,8e d5 71 83
932,16,10,1,4,1,5a 4a 5a 13
933,16,10,2,11,14,b2 b5 4d ec
934,16,10,3,4,1,66 4a 66 13
935,16,10,4,11,14,8e b5 71 ec
936,16,11,1,13,8,5a da 5a 8c
937,16,11,2,2,7,b2 25 4d 73
938,16,11,3,13,8,66 da 66 8c
939,16,11,4,2,7,8e 25 71 73
940,16,12,1,11,14,5a ba 5a e3
941,16,12,2,4,1,b2 45 4d 1c
942,16,12,3,11,14,66 ba 66 e3
943,16,12,4,4,1,8e 45 71 1c
944,16,13,1,2,7,fa 2a 05 7c
945,16,13,2,13,8,22 d5 22 83
946,16,13,3,2,7,c6 2a 39 7c
947,16,13,4,13,8,1e d5 1e 83
948,16,14,1,4,1,fa 4a 05 13
949,16,14,2,11,14,22 b5 22 ec
950,16,14,3,4,1,c6 4a 39 13
951,16,14,4,11,14,1e b5 1e ec
952,16,15,1,13,8,fa da 05 8c
953,16,15,2,2,7,22 25 22 73
954,16,15,3,13,8,c6 da 39 8c
955,16,15,4,2,7,1e 25 1e 73
956,16,16,1,11,14,fa ba 05 e3
957,16,16,2,4,1,22 45 22 1c
958,16,16,3,11,14,c6 ba 39 e3
959,16,16,4,15,4,6e fd 82 49
